Price,Close,High,Low,Open,Volume,Return,SMA20,SMA50,Signal,Strategy_Return,Market_Cumulative,Strategy_Cumulative
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,
Date,,,,,,,,,,,,
2023-07-07,188.0437774658203,190.0062704618662,187.60987325439862,188.76369580404943,46815000,-0.0058911797912148955,184.34463653564453,176.18922790527344,1,-0.0058911797912148955,1.056783551422129,0.970285769311317
2023-07-10,186.0023651123047,187.3632906795546,184.45406399039535,186.6433724908287,59922200,-0.01085604842141974,184.7410774230957,176.6838180541992,1,-0.01085604842141974,1.0453110580169305,0.9597523000170589
2023-07-11,185.4796905517578,186.6828245728434,184.0201565933923,186.5447607531038,46638100,-0.002810042550971281,185.09215393066407,177.0763668823242,1,-0.002810042550971281,1.042373689464902,0.9570553552156185
2023-07-12,187.1463623046875,189.04967210294507,185.86433228601203,187.05759515232103,60750200,0.008985737187568787,185.38702087402345,177.4772344970703,1,0.008985737187568787,1.0517401854896702,0.9656552031115413
2023-07-13,187.90570068359375,188.54672319895087,187.15621340871894,187.8662603208446,41342300,0.004057457326742009,185.74352264404297,177.89506195068358,1,0.004057457326742009,1.0560075764111143,0.9695733078905128
2023-07-14,188.0536651611328,188.53688115718742,187.00832233558717,187.60001815586816,41616200,0.0007874400670164761,186.07586517333985,178.33653015136719,1,0.0007874400670164761,1.0568391190878534,0.9703367887610554
2023-07-17,191.3080291748047,191.6334686208352,189.1581605746784,189.2469126832782,50520200,0.017305506972615348,186.4693504333496,178.86455383300782,1,0.017305506972615348,1.0751282558321609,0.987128958824745
2023-07-18,191.05162048339844,191.6433313227349,189.75973403360663,190.67688432979497,48288200,-0.0013402923678229595,186.90376052856445,179.42014526367188,1,-0.0013402923678229595,1.0736872696364381,0.9858059174151752
2023-07-19,192.40267944335938,195.48939585264796,189.9865395225249,190.4303301514657,80507300,0.007071695893196228,187.40128631591796,179.84952087402343,1,0.007071695893196228,1.0812800594917031,0.9927772370728486
2023-07-20,190.4599151611328,193.7537348839622,189.8386203157028,192.39280905028917,59581200,-0.010097386833942124,187.85344848632812,180.24142028808595,1,-0.010097386833942124,1.0703619564551874,0.9827527812701917
2023-07-21,189.28636169433594,192.2744696321092,188.5861710830146,191.41650251566858,71951700,-0.006161682188107753,188.09703369140624,180.6439224243164,1,-0.006161682188107753,1.0637667262532693,0.9766973709625258
2023-07-24,190.08517456054688,192.2153155367517,189.59208720760122,190.73605347791477,45377800,0.004220129010144236,188.396337890625,181.0271453857422,1,0.004220129010144236,1.068255959074757,0.9808191598718564
2023-07-25,190.94309997558594,191.75177028050072,190.25278084201756,190.65711599447494,37283200,0.004513373633806328,188.80806350708008,181.4237838745117,1,0.004513373633806328,1.0730773973546015,0.9852459632075541
2023-07-26,191.8109588623047,192.9351972994816,190.64728006234532,190.99243214213982,47471900,0.004545117822166489,189.12561111450196,181.8563198852539,1,0.004545117822166489,1.077954660557882,0.9897240221941463
2023-07-27,190.5486602783203,194.47363103189025,189.8879250921341,193.3099522093675,47460200,-0.006580951325573348,189.3213668823242,182.2734716796875,1,-0.006580951325573348,1.0708606934055758,0.983210696578336
2023-07-28,193.12257385253906,193.91151654263126,191.4559363697747,191.97860770429688,48291400,0.013507906959089766,189.629052734375,182.74210174560548,1,0.013507906959089766,1.0853257800182445,0.9964918151888981
2023-07-31,193.73399353027344,193.77344894031904,192.56044337061044,193.34938604539337,38824100,0.0031659669065990936,189.75133819580077,183.2107321166992,1,0.0031659669065990936,1.088761885520661,0.999646675298483
2023-08-01,192.90562438964844,194.01013518521242,192.5801849485631,193.52691923606866,35175100,-0.004275806870700505,189.9066604614258,183.6162466430664,1,-0.004275806870700505,1.0841065499699951,0.9953723791759688
2023-08-02,189.9175262451172,192.48157144604934,189.19762292480593,192.34350758944402,50389300,-0.015489948279038379,189.9682960510254,183.95982971191407,1,-0.015489948279038379,1.0673137955819931,0.9799541125041497
2023-08-03,188.52699279785156,189.7103992851957,188.05363321247987,188.92147165885288,61235200,-0.007321775271392994,189.93673858642578,184.29453674316406,1,-0.007321775271392994,1.0594991638266842,0.972779108716117
2023-08-04,179.4739227294922,184.78940327661547,179.40488328381886,182.95511789971007,115956800,-0.048020020549877196,189.50824584960938,184.50025329589843,1,-0.048020020549877196,1.008621992207149,0.9260662359250778
2023-08-07,176.37734985351562,180.59817633552169,174.8980878140883,179.61200164257014,97576100,-0.017253608930383746,189.02699508666993,184.638515625,1,-0.017253608930383746,0.9912196227950224,0.9100882512467939
2023-08-08,177.31419372558594,177.77769698523286,175.12488493894773,177.205713919119,67823000,0.005311588323831717,188.61872024536132,184.77283233642578,1,0.005311588323831717,0.9964845733698133,0.9149222653757728
2023-08-09,175.72645568847656,178.42856448196,174.56276182695083,178.3693964131728,60378500,-0.008954376430612143,188.04772491455077,184.82726959228515,1,-0.008954376430612143,0.9875616753925621,0.9067297070068497
2023-08-10,175.50950622558594,178.25107058876787,175.14462641506705,176.9986245515979,54686900,-0.001234586232566115,187.42791519165038,184.8404849243164,1,-0.001234586232566115,0.9863424453443126,0.9056102709939203
2023-08-11,175.56875610351562,176.38838822312198,174.34425781198718,175.10464195853916,52036700,0.00033758785608761777,186.80366973876954,184.85587127685548,1,0.00033758785608761777,0.9866754225758047,0.9059159940237561
2023-08-14,177.21788024902344,177.44500246999712,175.09473274674426,175.74649049543365,43675600,0.009393038841919443,186.09916229248046,184.8482260131836,1,0.009393038841919443,0.9959433031444265,0.9144252981431373
2023-08-15,175.23297119140625,177.2376075606865,174.83797474088598,176.64511288490613,43622600,-0.01120038821606506,185.30822982788087,184.7839196777344,1,-0.01120038821606506,0.9847883515080187,0.9041833798093432
2023-08-16,174.364013671875,176.30938743269644,174.29488099061055,174.91701484938284,46964900,-0.0049588699753432275,184.40629653930665,184.7292544555664,0,-0.0049588699753432275,0.9799049141196579,0.8996996519950022
2023-08-17,171.8260955810547,175.29223725703497,171.31258808782235,174.9268647491592,66062900,-0.01455528602132472,183.47460556030273,184.63112884521485,0,-0.0,0.9656421178209446,0.8996996519950022
2023-08-18,172.3099822998047,172.91236175457905,169.81159252872837,170.14734105941557,61172200,0.002816142199551619,182.62578659057618,184.57009704589845,0,0.0,0.9683615033386045,0.8996996519950022
2023-08-21,173.64309692382812,173.92948217703207,171.56934282132403,172.88272795365145,46311900,0.007736723120915556,181.80368270874024,184.4814880371094,0,0.0,0.9758534481708888,0.8996996519950022
2023-08-22,175.01573181152344,175.46010661888187,174.04797988711957,174.84785755399471,42038900,0.007904920564146822,181.0073143005371,184.41263946533203,0,0.0,0.9835674921609284,0.8996996519950022
2023-08-23,178.85714721679688,179.2817827873095,176.10201110060572,176.28963972003098,52722800,0.021948972046754722,180.35962371826173,184.36480194091797,0,0.0,1.0051557875524653,0.8996996519950022
2023-08-24,174.17636108398438,178.83739189345877,173.81097351698816,178.41275636104422,54945800,-0.026170528858647235,179.54100875854493,184.2328158569336,0,-0.0,0.9788503290068872,0.8996996519950022
2023-08-25,176.37850952148438,176.91175631972774,173.62337343895007,175.16388093182096,51449600,0.01264321073074992,178.70380554199218,184.13224975585936,0,0.0,0.9912261399903851,0.8996996519950022
2023-08-28,177.9387664794922,178.33376298082638,176.31925671498092,177.8400098200833,43820700,0.008846071793217947,177.91404418945314,184.02225860595703,0,0.0,0.9999945975880543,0.8996996519950022
2023-08-29,181.8196563720703,182.58991008586239,177.2573820568172,177.45488030453177,53003900,0.02181025511956336,177.35974578857423,184.0113833618164,0,0.0,1.0218047348796349,0.8996996519950022
2023-08-30,185.30555725097656,185.50307057198083,182.43192527543482,182.62942352828824,60813900,0.019172299345747268,177.1291473388672,184.06845123291015,0,0.0,1.041395081129649,0.8996996519950022
2023-08-31,185.52281188964844,186.75719481874472,185.13768501849643,185.4931879048022,60794500,0.0011724129696639718,176.97893829345702,184.15057403564452,0,0.0,1.0426160262293098,0.8996996519950022
2023-09-01,187.09295654296875,187.54720101813678,185.92769123419916,187.12258052751662,45766500,0.008463350880290932,177.35988998413086,184.20414001464843,0,0.0,1.0514400514927031,0.8996996519950022
2023-09-05,187.32992553710938,187.60642607121574,185.26604116890505,185.92766852324166,45280000,0.0012665842612102907,177.90751876831055,184.2687567138672,0,0.0,1.05277178891353,0.8996996519950022
2023-09-06,180.62477111816406,186.49056063180015,179.2027597126584,186.0461707664675,81755800,-0.035793290365756514,178.07304763793945,184.22708038330077,0,-0.0,1.015089622584071,0.8996996519950022
2023-09-07,175.34164428710938,175.98353252575788,171.37186410651492,172.99137409505227,112488800,-0.029249182148989306,178.0538070678711,184.02471313476562,0,-0.0,0.9853990813155608,0.8996996519950022
2023-09-08,175.953857421875,177.9881329660241,175.56873058484743,176.121746745329,65551300,0.0034915443918341893,178.07602462768554,183.81111938476562,0,0.0,0.9888396459516466,0.8996996519950022
2023-09-11,177.11912536621094,178.0473836718388,175.1243584797436,177.82026144859472,58953100,0.00662257685855705,178.1535430908203,183.61412475585936,0,0.0,0.9953883125077497,0.8996996519950022
2023-09-12,174.09738159179688,177.8795329175836,172.63587633671216,177.2475294233725,90370200,-0.017060516577000473,177.99751815795898,183.27030670166016,0,-0.0,0.9784064737016588,0.8996996519950022
2023-09-13,172.03347778320312,175.08486860955094,171.8063404869434,174.30473020059844,84267900,-0.01185488138720514,177.83754348754883,182.91499267578126,0,-0.0,0.966807581007452,0.8996996519950022
2023-09-14,173.5443572998047,173.89986015970092,171.4113401404273,171.82609096561458,60895800,0.008782473830504012,177.79656066894532,182.61218353271485,0,0.0,0.9752985432867829,0.8996996519950022
2023-09-15,172.82345581054688,174.29484548306786,171.64833608181547,174.2750911398521,109259500,-0.004153989795314561,177.84642868041993,182.2854898071289,0,-0.0,0.9712471630905845,0.8996996519950022
2023-09-18,175.74652099609375,177.13890868226434,173.96900640397726,174.2751309871455,67257600,0.01691359064565412,178.01825561523438,182.03954467773437,0,0.0,0.9876744400228514,0.8996996519950022
2023-09-19,176.83274841308594,177.38574949277796,174.91698390976052,175.30211073798526,51826900,0.006180648190562632,178.17773818969727,181.85615234375,0,0.0,0.9937789082634436,0.8996996519950022
2023-09-20,173.2974853515625,177.45487842056565,173.20859833310675,177.0203732393163,58436200,-0.01999212868232403,178.09182586669922,181.6125082397461,0,-0.0,0.9739111524476614,0.8996996519950022
2023-09-21,171.75697326660156,174.09737357666756,171.68785565712008,172.36923745366522,63149100,-0.008889408186366632,177.73681716918946,181.30472045898438,0,-0.0,0.9652536586762993,0.8996996519950022
2023-09-22,172.606201171875,174.86759879629756,171.87545623128412,172.4877052502978,56725400,0.004944357653271281,177.65830917358397,180.99873046875,0,0.0,0.9700262179909236,0.8996996519950022
2023-09-25,173.88014221191406,174.7590223733822,171.97424687659256,172.0236252140543,46172700,0.007380621503688234,177.53339080810548,180.71526000976561,0,0.0,0.9771856143545687,0.8996996519950022
2023-09-26,169.8115997314453,173.01111068359924,169.51534481079926,172.63586851438868,64588900,-0.0233985458529834,177.1270324707031,180.28533142089844,0,-0.0,0.9543208919502176,0.8996996519950022
2023-09-27,168.3007049560547,170.87809720821267,166.93795639924983,170.4633463371719,66921800,-0.008897476837743001,176.45108489990236,179.83031311035157,0,-0.0,0.9458298439183164,0.8996996519950022
2023-09-28,168.55746459960938,169.8807195182162,165.5258128129139,167.2243249736919,56294400,0.0015256005233117431,175.613680267334,179.35340881347656,0,0.0,0.947272802423162,0.8996996519950022
2023-09-29,169.07095336914062,170.90771561508154,168.21181267677895,169.870831028669,51861100,0.00304637217195336,174.79108734130858,178.92562957763673,0,0.0,0.9501585479277123,0.8996996519950022
2023-10-02,171.57923889160156,172.12237043121976,168.79446358018748,169.08084887750982,52164500,0.014835697513247537,174.01540145874023,178.57148712158204,0,0.0,0.9642548127343943,0.8996996519950022
2023-10-03,170.24607849121094,171.46072207785286,168.6858318118607,170.1078282132375,49594600,-0.007769940052204549,173.1612091064453,178.17470520019532,0,-0.0,0.9567626106443983,0.8996996519950022
2023-10-04,171.49032592773438,172.03345733749015,168.83393190668662,168.95242782585208,53020300,0.007308523330172845,172.70448684692383,177.78564971923828,0,0.0,0.96375513250573,0.8996996519950022
2023-10-05,172.72474670410156,173.25799352598938,170.52259660006877,171.6187292983148,48527900,0.007198194823464066,172.57364196777343,177.40392547607422,0,0.0,0.9706924297116196,0.8996996519950022
2023-10-06,175.2725067138672,175.76625988669193,171.0163417068709,171.6286058875163,57266700,0.014750405245232523,172.53957443237306,177.09840240478516,0,0.0,0.9850105364183454,0.8996996519950022
2023-10-09,176.7537384033203,176.81298636382684,173.60359124576962,174.60096707330928,42390800,0.008451021310896367,172.52130508422852,176.77102569580077,0,0.0,0.9933348814530742,0.8996996519950022
2023-10-10,176.16123962402344,177.4746247468579,175.72673446240606,175.87486944103904,43698000,-0.003352114555817187,172.62449798583984,176.4195706176758,0,-0.0,0.9900051091381544,0.8996996519950022
2023-10-11,177.5536346435547,177.60301297187604,175.3811238107674,175.9736185461729,47551100,0.007904094127079375,172.90050582885743,176.1125308227539,0,0.0,0.9978302027070719,0.8996996519950022
2023-10-12,178.4522705078125,180.06189553412176,176.80312172309905,177.82026707710477,56743100,0.005061207933376721,173.14590148925782,175.8832257080078,0,0.0,1.0028804288451758,0.8996996519950022
2023-10-13,176.61550903320312,179.6570151987734,175.91437292525092,179.1533924067404,51427100,-0.010292732445390529,173.33550415039062,175.64499603271486,0,-0.0,0.9925580489163539,0.8996996519950022
2023-10-16,176.48712158203125,176.84262444155877,174.3047260977915,174.5417330268598,52517000,-0.0007269319205015501,173.3725341796875,175.58526000976562,0,-0.0,0.9918365267876459,0.8996996519950022
2023-10-17,174.93675231933594,176.19088966345473,172.61612132571108,174.44299912050275,57549400,-0.008784602801597097,173.277734375,175.55644805908204,0,-0.0,0.9831236368557008,0.8996996519950022
2023-10-18,173.64309692382812,175.36136323860268,172.92222157401596,173.38635072108465,54764400,-0.007394989208135749,173.29501495361328,175.48302612304687,0,-0.0,0.9758534481708897,0.8996996519950022
2023-10-19,173.26783752441406,175.6180919396984,173.00120664203897,173.84057783744473,59302900,-0.00216109598401526,173.3705581665039,175.4338537597656,0,-0.0,0.9737445352030601,0.8996996519950022
2023-10-20,170.72007751464844,173.22833664495803,170.4830706009531,173.1197103596996,64244000,-0.014704171565635415,173.27625198364257,175.33806518554687,0,-0.0,0.9594264284963344,0.8996996519950022
2023-10-23,170.83859252929688,171.8359684831129,167.80694090892598,168.77470794688867,55980100,0.0006942066590747142,173.12417449951172,175.2434619140625,0,0.0,0.9600924687118888,0.8996996519950022
2023-10-24,171.27310180664062,171.50022404547477,169.30795876796012,170.88797493724758,43816600,0.002543390640901144,173.19724960327147,175.12456634521484,0,0.0,0.9625343589112103,0.8996996519950022
2023-10-25,168.96234130859375,170.89784530264086,168.51795139973865,169.73259505065448,57157000,-0.013491671918545722,173.23033142089844,174.99915374755858,0,-0.0,0.9495481611304525,0.8996996519950022
2023-10-26,164.804931640625,169.2388405091802,163.600172706508,168.2414494672427,70625300,-0.024605540120775427,173.0427047729492,174.8079721069336,0,-0.0,0.9261840157551486,0.8996996519950022
2023-10-27,166.11830139160156,166.8490614359056,164.745668316651,164.82467062426355,58499100,0.007969238164792891,172.89507217407225,174.69381622314452,0,0.0,0.9335649967611257,0.8996996519950022
2023-10-30,168.16246032714844,169.03147079181505,166.76020302980592,166.90833803254793,51131000,0.012305440872093065,172.7242332458496,174.6108657836914,0,0.0,0.9450529256290254,0.8996996519950022
2023-10-31,168.636474609375,168.76484019690602,165.80232095364974,167.23421730907862,44846000,0.002818787744330198,172.6437530517578,174.51073333740234,0,0.0,0.947716829233532,0.8996996519950022
2023-11-01,171.79647827148438,172.05322449399938,167.99457285522465,168.86358325166134,56934900,0.018738553859294793,172.6590606689453,174.44634826660158,0,0.0,0.9654756720814845,0.8996996519950022
2023-11-02,175.3514862060547,175.55885407348563,173.2678474852133,173.32709544733643,77334800,0.020693136264134937,172.79039764404297,174.3762350463867,0,0.0,0.985454391723574,0.8996996519950022
2023-11-03,174.44297790527344,174.61086723243213,171.1842192438163,172.06309922812656,79829200,-0.005181069863951282,172.7489212036133,174.3815673828125,0,-0.0,0.9803486836723165,0.8996996519950022
2023-11-06,176.9907684326172,177.1882666996337,174.0085099439187,174.1763842242903,63841300,0.014605291413491317,172.76077270507812,174.39381256103516,0,0.0,0.9946669618841834,0.8996996519950022
2023-11-07,179.5484161376953,180.1606652677133,176.7340169447808,176.94138484513783,70530000,0.014450740723530142,172.9301315307617,174.4260055541992,0,0.0,1.009040636256633,0.8996996519950022
2023-11-08,180.60504150390625,181.15804266662394,179.3212801943679,180.07179468790036,49340300,0.005884904968477267,173.08270187377929,174.40171325683593,0,0.0,1.0149787445103353,0.8996996519950022
2023-11-09,180.1310272216797,181.81965455110011,179.53851741631973,180.67415869856794,53763500,-0.002624590533461424,173.16663970947266,174.29822265625,0,-0.0,1.012314840905829,0.8996996519950022
2023-11-10,184.31365966796875,184.48177017271385,181.47578777634308,181.91086536697577,66133400,0.023219944452665953,173.55154724121093,174.27403961181642,0,0.0,1.0358207352802715,0.8996996519950022
2023-11-13,182.73159790039062,183.94782669363863,182.1482051958573,183.74018560328048,43627500,-0.0085835296766833,173.8637710571289,174.18681243896484,0,-0.0,1.0269297372592694,0.8996996519950022
2023-11-14,185.34205627441406,186.0045554032819,184.21481647353394,185.59914075952597,60108400,0.01428575245889574,174.3840362548828,174.14705505371094,1,0.0,1.0416002012784342,0.8996996519950022
2023-11-15,185.90562438964844,187.37895245541037,185.6782029727857,185.74742671461323,53790500,0.003040692040234827,174.99716262817384,174.2526721191406,1,0.003040692040234827,1.0447673867195686,0.9024353615654255
2023-11-16,187.58665466308594,188.82266388785246,186.5385061665612,187.4482222334322,54412900,0.009042385236899264,175.7131034851074,174.49757232666016,1,0.009042385236899264,1.0542145759132355,0.9105955297561005
2023-11-17,187.56686401367188,188.24914348244,186.4594046371221,188.12059370194675,50922700,-0.00010550137188392039,176.5554428100586,174.7298324584961,1,-0.00010550137188392039,1.0541033548292167,0.9104994606784799
2023-11-20,189.30714416503906,189.76200213676566,187.75472463510502,187.76460727588125,46505100,0.009278185464786315,177.4788703918457,174.97359283447267,1,0.009278185464786315,1.0638835212543756,0.9189472435402427
2023-11-21,188.5062255859375,189.37638084971888,187.61630503925363,189.2676114417462,38134500,-0.004230788978588751,178.34052658081055,175.26176971435547,1,-0.004230788978588751,1.0593824545781503,0.9150593716703681
2023-11-22,189.16873168945312,190.77059476808083,188.69410838615653,189.34672485819107,39617700,0.0035145051653140413,179.35084609985353,175.60447479248046,1,0.0035145051653140413,1.0631056596868083,0.9182753525586727
2023-11-24,187.84368896484375,188.76327234014772,187.13174663454424,188.7336093337185,24048300,-0.007004554678648578,180.50278396606444,175.89046142578124,1,-0.007004554678648578,1.0556590779643513,0.9118432426416201
2023-11-27,187.6657257080078,188.53588093642713,186.78568783853885,187.79427548166112,40552600,-0.0009474007767662496,181.58015518188478,176.18730682373047,1,-0.0009474007767662496,1.0546589457338875,0.9109793616452524
2023-11-28,188.26890563964844,188.9413024556769,187.2800983304318,187.65584993609482,38415400,0.003214118770835661,182.58547744750976,176.43775451660156,1,0.003214118770835661,1.0580487448482006,0.9139073575113603
2023-11-29,187.2504425048828,189.93999969621768,186.85492560121705,188.76331653900834,43014200,-0.005409619455243431,183.51617584228515,176.6461083984375,1,-0.005409619455243431,1.0523251037734738,0.9089634664898768
2023-11-30,187.82394409179688,188.18981305356235,186.08364867108205,187.71517468500207,48794400,0.0030627515707959407,184.3175491333008,176.9366375732422,1,0.0030627515707959407,1.055548114138044,0.9117473957746648
2023-12-01,189.09951782226562,189.4159283197641,187.11200544734405,188.19969953750024,45704800,0.006791326508644335,185.00495071411132,177.28348846435546,1,0.006791326508644335,1.0627166860267392,0.9179393700327767
2023-12-04,187.3097381591797,187.92280887485518,185.35190415389414,187.85358512953687,43389500,-0.009464750009400613,185.64828872680664,177.57755920410156,1,-0.009464750009400613,1.0526583382626775,0.9092513033716297
2023-12-05,191.25509643554688,192.2241233156588,188.05135551468544,188.081033613139,66628400,0.021063284349980504,186.36150512695312,177.9250582885742,1,0.021063284349980504,1.0748307801648822,0.9284031221201368
2023-12-06,190.16741943359375,192.58009647341478,189.95976327032974,192.27356863697858,41089700,-0.00568704846158008,186.89245529174804,178.3321746826172,1,-0.00568704846158008,1.0687181654300866,0.9231232485727573
2023-12-07,192.09559631347656,192.81742141001197,191.42319951100376,191.46276025185608,47477700,0.010139365016498703,187.46698303222655,178.80807250976562,1,0.010139365016498703,1.079554289009145,0.9324831321452526
2023-12-08,193.51950073242188,193.79636559429088,191.50232520965804,192.0263919187675,53406400,0.0074124781945634766,188.13640670776368,179.30731323242188,1,0.0074124781945634766,1.0875564616362727,0.9393951430290776
2023-12-11,191.01780700683594,191.32434997590968,189.27751140798418,190.948598334338,60943700,-0.012927346939805351,188.47161407470702,179.74625030517578,1,-0.012927346939805351,1.0734972419400735,0.9272512561015726
2023-12-12,192.5306854248047,192.54056806660662,189.57414602172835,190.9189246189266,52696900,0.0079200910201771,188.96156845092773,180.16527923583985,1,0.0079200910201771,1.081999437806148,0.9345951704484705
2023-12-13,195.74427795410156,195.78382360297798,192.6690869899489,192.90639105920806,70404200,0.01669132648754834,189.4816795349121,180.67524322509766,1,0.01669132648754834,1.100059443681914,0.9501948035721118
2023-12-14,195.89259338378906,197.38568681182426,193.96442237725344,195.80360435764135,66831600,0.0007576999503520199,189.98102798461915,181.16328857421874,1,0.0007576999503520199,1.100892958667776,0.9509147661276032
2023-12-15,195.35865783691406,196.17935458626624,194.79503045579114,195.3190970971854,128538400,-0.0027256545929172926,190.36962814331054,181.615966796875,1,-0.0027256545929172926,1.0978923047186728,0.9483229009278346
2023-12-18,193.69744873046875,194.42917151631295,192.214237877434,193.89520715993984,55751900,-0.008503381036903401,190.6761573791504,181.98446563720702,1,-0.008503381036903401,1.088556508114166,0.9402589499552236
2023-12-19,194.73570251464844,194.74558515548247,193.69745188302565,193.96443406555753,40714100,0.005360183063765733,190.94758529663085,182.3441049194336,1,0.005360183063765733,1.0943913702729116,0.9452989100543278
2023-12-20,192.64932250976562,195.46741418063525,192.64932250976562,194.69614571593394,52242800,-0.01071390596557853,191.15474014282228,182.67386657714843,1,-0.01071390596557853,1.082666164042267,0.9351710664226418
2023-12-21,192.50099182128906,194.87413831888384,191.33420648650613,193.90511142023345,46482500,-0.0007699517784135468,191.32135314941405,182.97281372070313,1,-0.0007699517784135468,1.0818325633038346,0.9344510297969288
2023-12-22,191.43310546875,193.2228443252002,190.81015202156473,192.9954077755279,37149600,-0.005547432989490564,191.50082397460938,183.23243041992188,1,-0.005547432989490564,1.0758311696530578,0.9292672253271699
2023-12-26,190.8892364501953,191.71983089218512,190.67169765519787,191.4429660781885,28919300,-0.00284103952251602,191.66199951171876,183.51790496826172,1,-0.00284103952251602,1.072774690780519,0.9266271404130366
2023-12-27,190.98812866210938,191.33421726083122,188.95118798803827,190.33552729492325,48087700,0.0005180607023900219,191.7979606628418,183.80792510986328,1,0.0005180607023900219,1.073330453190331,0.9271071895202526
2023-12-28,191.41331481933594,192.48122849088116,191.00790021395272,191.96704448132198,34049900,0.002226243904294156,192.00610427856446,184.13745635986328,1,0.002226243904294156,1.0757199485690392,0.9291711562495494
2023-12-29,190.3750762939453,192.2241411947973,189.5840274029703,191.72973752393827,42672100,-0.00542406637892745,192.13366088867187,184.47209594726561,1,-0.00542406637892745,1.0698851721628644,0.9241312702206671
2024-01-02,183.56216430664062,186.3308274284663,181.83175174149957,185.05525771688224,82488700,-0.03578678532890156,191.85679321289064,184.67798248291015,1,-0.03578678532890156,1.0315974211800971,0.8910595828375549
2024-01-03,182.187744140625,183.79950485996184,181.37691491631995,182.15808112880916,58414500,-0.007487491614664443,191.6006935119629,184.9073358154297,1,-0.007487491614664443,1.0238733441393018,0.8843877816828923
2024-01-04,179.8739471435547,181.04073256447913,178.85547678867908,180.1112512492328,71983600,-0.012700069414572468,191.0316360473633,185.08804290771485,1,-0.012700069414572468,1.0108700815970022,0.8731559954661199
2024-01-05,179.152099609375,180.7144169560074,178.15340966673114,179.95304619735901,62379700,-0.004013074409289441,190.48087005615236,185.24562286376954,1,-0.004013074409289441,1.006813384741429,0.8696519554853972
2024-01-08,183.4830780029297,183.52263874374273,179.46852282651062,180.0519155054874,59144500,0.024174868187411658,190.050244140625,185.53603759765625,1,0.024174868187411658,1.0311529656068747,0.8906756768781815
2024-01-09,183.06777954101562,183.07766218215258,180.68475037086026,181.86143345023166,42841800,-0.0022634156045029385,189.52765808105468,185.90129455566407,1,-0.0022634156045029385,1.0288190378938906,0.8886597076525842
2024-01-10,184.10604858398438,184.31368968460146,181.86145160567418,182.28664662503843,46792900,0.005671500717230993,189.18207015991212,186.26104949951173,1,0.005671500717230993,1.0346539858052066,0.8936997418219101
2024-01-11,183.5127410888672,184.9564063690912,181.5647895230864,184.4521049955326,49128400,-0.0032226398843520077,188.73117294311524,186.5680551147461,1,-0.0032226398843520077,1.031319668604047,0.8908196693892798
2024-01-12,183.83905029296875,184.64987951630312,183.11722519297732,183.97748271061099,40477800,0.001778128331392237,188.1359115600586,186.87210662841798,1,0.001778128331392237,1.0331534873255137,0.8924036610815823
2024-01-16,181.57467651367188,182.19761480887055,178.90488492167398,180.1211286782067,65603000,-0.012317153377850554,187.42001571655274,187.0676705932617,1,-0.012317153377850554,1.0204279773592642,0.8814117883130851
2024-01-17,180.6352996826172,180.88250149305736,178.2819487070673,179.24109293861534,47317400,-0.0051735013333974456,186.6838478088379,187.17334686279298,0,-0.0051735013333974456,1.01514879185776,0.8768518032509751
2024-01-18,186.51870727539062,187.0229935165519,183.75004409317066,184.00712853391946,78005800,0.03257064152527667,186.32491073608398,187.4148614501953,0,0.0,1.0482128392521768,0.8768518032509751
2024-01-19,189.41590881347656,189.80154302609114,186.7065866846462,187.21087293560348,68903000,0.015533034623750996,186.05892105102538,187.6633642578125,0,0.0,1.0644947655773411,0.8768518032509751
2024-01-22,191.71983337402344,193.14371820043874,190.1080727596782,190.14763349819026,60133900,0.012163310753457557,186.01244659423827,187.90679260253907,0,0.0,1.0774425462064874,0.8768518032509751
2024-01-23,192.99542236328125,193.55904982724218,191.66054141727486,192.83722464512005,42355600,0.0066534013033971995,186.03716812133788,188.15460021972658,0,0.0,1.0846112038477531,0.8768518032509751
2024-01-24,192.32302856445312,194.18199120084623,192.16481576816378,193.23272951111284,53631300,-0.0034839883277772987,186.08166427612304,188.39844024658203,0,-0.0,1.080832431073371,0.8768518032509751
2024-01-25,191.99673461914062,194.07323623297103,190.94860116972282,193.03498542605584,54822100,-0.0016965932148013119,186.1370391845703,188.55210174560546,0,-0.0,1.0789986981044748,0.8768518032509751
2024-01-26,190.2663116455078,192.58011726192578,189.79168833424328,192.09561130867766,44594000,-0.009012772936297098,186.10094833374023,188.7027960205078,0,-0.0,1.069273927839899,0.8768518032509751
2024-01-29,189.5840301513672,190.04877081575225,187.45810037105477,189.86089500402176,47145600,-0.003585929049866765,186.0094841003418,188.78763549804688,0,-0.0,1.0654395873997928,0.8768518032509751
2024-01-30,185.93533325195312,189.65325866018404,185.37172089064353,188.80288370915284,55859400,-0.019245803016746055,185.7874969482422,188.78822967529297,0,-0.0,1.0449343469744532,0.8768518032509751
2024-01-31,182.33607482910156,185.00586682539145,182.28664653050623,184.94652570867123,55467800,-0.019357581799551604,185.72619247436523,188.6832180786133,0,-0.0,1.0247069448777342,0.8768518032509751
2024-02-01,184.76853942871094,184.85752846784007,181.76257176566293,181.93066720224104,64885400,0.01334055590419636,185.85523223876953,188.62725158691407,0,0.0,1.0383771051612938,0.8768518032509751
